date,0
2005-02-25,0.0
2005-02-28,0.0
2005-03-01,0.0
2005-03-02,0.0
2005-03-03,0.0
2005-03-04,0.0
2005-03-07,0.0
2005-03-08,0.0
2005-03-09,0.0
2005-03-10,0.0
2005-03-11,0.0
2005-03-14,0.0
2005-03-15,0.0
2005-03-16,0.0
2005-03-17,0.0
2005-03-18,0.0
2005-03-21,0.0
2005-03-22,0.0
2005-03-23,0.0
2005-03-24,0.0
2005-03-28,0.0
2005-03-29,0.0
2005-03-30,0.0
2005-03-31,0.0
2005-04-01,0.0
2005-04-04,0.0
2005-04-05,0.0
2005-04-06,0.0
2005-04-07,0.0
2005-04-08,0.0007547302337131078
2005-04-11,-0.0010379024259544068
2005-04-12,0.0009775310976514074
2005-04-13,-0.0028407553591538685
2005-04-14,-0.0013846431070462797
2005-04-15,-0.004575322221891109
2005-04-18,-3.844969167132885e-06
2005-04-19,-0.001761918035254206
2005-04-20,0.00018141596087879438
2005-04-21,0.004662983285232935
2005-04-22,-0.0036684909182218665
2005-04-25,0.0007034132571349437
2005-04-26,0.0008789758796603372
2005-04-27,-4.3356341950906484e-05
2005-04-28,-0.00265343034224933
2005-04-29,-0.0026680480703291432
2005-05-02,-0.0008827733486866942
2005-05-03,0.00033454281746241315
2005-05-04,0.0019055802601635199
2005-05-05,-2.2650127260515096e-05
2005-05-06,0.001829929481304704
2005-05-09,0.00011687998408835835
2005-05-10,-0.0007674751295369766
2005-05-11,0.0003034114813614486
2005-05-12,0.0027349771264427616
2005-05-13,0.006873926594077885
2005-05-16,0.0010206955325416938
2005-05-17,-0.0005445517809353535
2005-05-18,0.002513839224550063
2005-05-19,0.0016514954129339455
2005-05-20,0.0011027561799972553
2005-05-23,0.001432749551059975
2005-05-24,0.0007333074828856368
2005-05-25,-0.0002758365761521219
2005-05-26,0.0018442709230411802
2005-05-27,-0.00024203834271556714
2005-05-31,-0.0001739443110617022
2005-06-01,-0.0011863970097580447
2005-06-02,0.001860871584163426
2005-06-03,-0.002653627790692148
2005-06-06,0.0003912965177967465
2005-06-07,-0.0018669908109727683
2005-06-08,0.00036759416119813704
2005-06-09,0.0013910830890905392
2005-06-10,-0.0026724290685102518
2005-06-13,-0.0005946615534642376
2005-06-14,-0.0013565142291742994
2005-06-15,0.0009323463946310895
2005-06-16,-0.00022029702497881063
2005-06-17,0.0009352221358236879
2005-06-20,0.0005714063458707619
2005-06-21,0.0011741623346330555
2005-06-22,-0.0009682118990530623
2005-06-23,-0.001666639340440235
2005-06-24,-0.0006094510050326797
2005-06-27,-0.001665228780248762
2005-06-28,0.0004895380884649475
2005-06-29,-0.0001971685743217158
2005-06-30,0.0001548934518505132
2005-07-01,-0.0003542190805492562
2005-07-05,0.001536992896463252
2005-07-06,0.0008847461037760913
2005-07-07,0.0002478231529154273
2005-07-08,0.001401956412261041
2005-07-11,-0.00015339527422850705
2005-07-12,0.0010697268335722154
2005-07-13,0.0009194249737005556
2005-07-14,0.002962892932610851
2005-07-15,0.0003003467569500429
2005-07-18,0.00026719035058492274
2005-07-19,0.0025081648772117718
2005-07-20,-0.0019878556989853077
2005-07-21,0.002340132444015697
2005-07-22,-0.0008956044106725349
2005-07-25,-0.0007006955459008203
2005-07-26,0.0025283945254308995
2005-07-27,-0.0006132990765225221
2005-07-28,-0.0014513696873717174
2005-07-29,-0.0016876474245451022
2005-08-01,0.0016489661624995212
2005-08-02,-0.002128557699673239
2005-08-03,-0.001171287106738095
2005-08-04,0.0013871748572113374
2005-08-05,0.0015181258253080365
2005-08-08,0.0006167431615999753
2005-08-09,0.00026872294126367724
2005-08-10,-0.0020654089705777535
2005-08-11,0.0005390660706639848
2005-08-12,3.059097498695439e-05
2005-08-15,0.0012038913849859445
2005-08-16,-0.0006043511562164765
2005-08-17,0.002383635762199454
2005-08-18,-0.0017661992769238415
2005-08-19,-0.0032835285825897112
2005-08-22,-0.0004616914709077991
2005-08-23,0.0023824031248781074
2005-08-24,-0.0010797682436124892
2005-08-25,0.0007249503976953787
2005-08-26,0.001838688624186846
2005-08-29,-0.0005726594951215747
2005-08-30,-0.0014985021643245887
2005-08-31,-0.0027458252601922687
2005-09-01,-0.0029784404427099734
2005-09-02,0.002274694344280748
2005-09-06,0.001226217040605149
2005-09-07,0.0007862893736508837
2005-09-08,-0.0012623514184289533
2005-09-09,-0.0011427943759352078
2005-09-12,0.0012578852320958346
2005-09-13,-0.001303172531967667
2005-09-14,-0.0018582509285443916
2005-09-15,0.0017232827676438524
2005-09-16,0.0005195813972570406
2005-09-19,-0.0010816027770078735
2005-09-20,0.00030324990861996254
2005-09-21,-0.0024926665841171866
2005-09-22,0.0010674930610933167
2005-09-23,0.0019064196948309854
2005-09-26,-0.000989582990396187
2005-09-27,0.00018662576519197212
2005-09-28,-0.0026183106190118878
2005-09-29,-0.0016407525579079877
2005-09-30,0.0016915460914312171
2005-10-03,-0.0021881444542066197
2005-10-04,0.004214019264003899
2005-10-05,0.00418820999841033
2005-10-06,0.0014404520085332553
2005-10-07,-0.0003337721130694747
2005-10-10,0.0006448863809709549
2005-10-11,-0.0027174612525113113
2005-10-12,0.001266584752552569
2005-10-13,-6.209713485960926e-06
2005-10-14,8.213101061156376e-05
2005-10-17,-0.002835787504179732
2005-10-18,0.0015523533103440788
2005-10-19,-0.0029275699328765057
2005-10-20,0.0003512843405483188
2005-10-21,-0.0017864654951388003
2005-10-24,-0.0034033871215085614
2005-10-25,-0.002644491158497031
2005-10-26,-0.003748949589721107
2005-10-27,0.002008929741425137
2005-10-28,-0.0014923728387591373
